ConfigID	k_StrategiesPerAgent	K_StrategySpace	l_Lambda	m_Memory	n_Agents	p_Crowded	s_Seed	ABMAT_Max_t	ABMAT_SeqMC_BCc	ABMAT_SeqMC_Pv	ABMAT_SeqMC_seed	ABMAT_Window
1604.0	0.0	0.6	0.5	20.0	10.0	0.2	915683499.0	1000.0	20.0	0.05	1177132859.0	300.0
1605.0	0.0	0.8	0.5	20.0	10.0	0.2	375051977.0	1000.0	20.0	0.05	635509195.0	300.0
1606.0	0.0	0.0	0.5	20.0	2010.0	0.2	1425552205.0	1000.0	20.0	0.05	2072971813.0	300.0
1607.0	0.0	0.2	0.5	20.0	2010.0	0.2	108269198.0	1000.0	20.0	0.05	1912085769.0	300.0
1608.0	0.0	0.4	0.5	20.0	2010.0	0.2	1238842947.0	1000.0	20.0	0.05	1211008048.0	300.0
1609.0	0.0	0.6	0.5	20.0	2010.0	0.2	1074339974.0	1000.0	20.0	0.05	149022666.0	300.0
1610.0	0.0	0.8	0.5	20.0	2010.0	0.2	193009070.0	1000.0	20.0	0.05	1290448706.0	300.0
1611.0	0.0	0.0	0.5	20.0	4010.0	0.2	732202957.0	1000.0	20.0	0.05	1969818173.0	300.0
1612.0	0.0	0.2	0.5	20.0	4010.0	0.2	873146531.0	1000.0	20.0	0.05	307694590.0	300.0
1613.0	0.0	0.4	0.5	20.0	4010.0	0.2	1534847007.0	1000.0	20.0	0.05	629971676.0	300.0
1614.0	0.0	0.6	0.5	20.0	4010.0	0.2	1128438893.0	1000.0	20.0	0.05	1498584496.0	300.0
1615.0	0.0	0.8	0.5	20.0	4010.0	0.2	1933302457.0	1000.0	20.0	0.05	1701217636.0	300.0
1616.0	0.0	0.0	0.5	20.0	6010.0	0.2	1452474333.0	1000.0	20.0	0.05	1459501145.0	300.0
1617.0	0.0	0.2	0.5	20.0	6010.0	0.2	2031357704.0	1000.0	20.0	0.05	635277412.0	300.0
1618.0	0.0	0.4	0.5	20.0	6010.0	0.2	2388205.0	1000.0	20.0	0.05	584017970.0	300.0
1619.0	0.0	0.6	0.5	20.0	6010.0	0.2	467918175.0	1000.0	20.0	0.05	1421278949.0	300.0
1620.0	0.0	0.8	0.5	20.0	6010.0	0.2	1360885298.0	1000.0	20.0	0.05	1274448615.0	300.0
1621.0	0.0	0.0	0.5	20.0	8010.0	0.2	34882530.0	1000.0	20.0	0.05	1565038954.0	300.0
1622.0	0.0	0.2	0.5	20.0	8010.0	0.2	694776271.0	1000.0	20.0	0.05	1428196861.0	300.0
1623.0	0.0	0.4	0.5	20.0	8010.0	0.2	1195243074.0	1000.0	20.0	0.05	736009058.0	300.0
1624.0	0.0	0.6	0.5	20.0	8010.0	0.2	289000334.0	1000.0	20.0	0.05	202763040.0	300.0
1625.0	0.0	0.8	0.5	20.0	8010.0	0.2	1785672023.0	1000.0	20.0	0.05	1972243703.0	300.0
1626.0	0.0	0.0	0.5	20.0	10.0	0.4	1395409205.0	1000.0	20.0	0.05	222123071.0	300.0
1627.0	0.0	0.2	0.5	20.0	10.0	0.4	863346875.0	1000.0	20.0	0.05	1565385012.0	300.0
1628.0	0.0	0.4	0.5	20.0	10.0	0.4	1674652596.0	1000.0	20.0	0.05	253872559.0	300.0
1629.0	0.0	0.6	0.5	20.0	10.0	0.4	65969.0	1000.0	20.0	0.05	1529302661.0	300.0
1630.0	0.0	0.8	0.5	20.0	10.0	0.4	765784457.0	1000.0	20.0	0.05	546494499.0	300.0
1631.0	0.0	0.0	0.5	20.0	2010.0	0.4	27697106.0	1000.0	20.0	0.05	1160284141.0	300.0
1632.0	0.0	0.2	0.5	20.0	2010.0	0.4	1827832286.0	1000.0	20.0	0.05	2056498300.0	300.0
1633.0	0.0	0.4	0.5	20.0	2010.0	0.4	1214928030.0	1000.0	20.0	0.05	1104797289.0	300.0
1634.0	0.0	0.6	0.5	20.0	2010.0	0.4	182657198.0	1000.0	20.0	0.05	1178695366.0	300.0
1635.0	0.0	0.8	0.5	20.0	2010.0	0.4	815998859.0	1000.0	20.0	0.05	1303813088.0	300.0
1636.0	0.0	0.0	0.5	20.0	4010.0	0.4	834783476.0	1000.0	20.0	0.05	516038439.0	300.0
1637.0	0.0	0.2	0.5	20.0	4010.0	0.4	203936376.0	1000.0	20.0	0.05	676282211.0	300.0
1638.0	0.0	0.4	0.5	20.0	4010.0	0.4	207543202.0	1000.0	20.0	0.05	379883310.0	300.0
1639.0	0.0	0.6	0.5	20.0	4010.0	0.4	2120288255.0	1000.0	20.0	0.05	953705127.0	300.0
1640.0	0.0	0.8	0.5	20.0	4010.0	0.4	1142185921.0	1000.0	20.0	0.05	1876081504.0	300.0
1641.0	0.0	0.0	0.5	20.0	6010.0	0.4	2137967933.0	1000.0	20.0	0.05	1251369751.0	300.0
1642.0	0.0	0.2	0.5	20.0	6010.0	0.4	1744774244.0	1000.0	20.0	0.05	702100504.0	300.0
1643.0	0.0	0.4	0.5	20.0	6010.0	0.4	656580149.0	1000.0	20.0	0.05	864799656.0	300.0
1644.0	0.0	0.6	0.5	20.0	6010.0	0.4	1444198349.0	1000.0	20.0	0.05	1464995497.0	300.0
1645.0	0.0	0.8	0.5	20.0	6010.0	0.4	676971531.0	1000.0	20.0	0.05	286066135.0	300.0
1646.0	0.0	0.0	0.5	20.0	8010.0	0.4	1358060620.0	1000.0	20.0	0.05	275577691.0	300.0
1647.0	0.0	0.2	0.5	20.0	8010.0	0.4	1242303202.0	1000.0	20.0	0.05	1489112681.0	300.0
1648.0	0.0	0.4	0.5	20.0	8010.0	0.4	1504551732.0	1000.0	20.0	0.05	1618069036.0	300.0
1649.0	0.0	0.6	0.5	20.0	8010.0	0.4	1874451334.0	1000.0	20.0	0.05	1073653760.0	300.0
1650.0	0.0	0.8	0.5	20.0	8010.0	0.4	1568198193.0	1000.0	20.0	0.05	1329663324.0	300.0
1651.0	0.0	0.0	0.5	20.0	10.0	0.6	400806219.0	1000.0	20.0	0.05	55168093.0	300.0
1652.0	0.0	0.2	0.5	20.0	10.0	0.6	611047973.0	1000.0	20.0	0.05	951407640.0	300.0
1653.0	0.0	0.4	0.5	20.0	10.0	0.6	1325224925.0	1000.0	20.0	0.05	1825273763.0	300.0
1654.0	0.0	0.6	0.5	20.0	10.0	0.6	421434468.0	1000.0	20.0	0.05	269616122.0	300.0
1655.0	0.0	0.8	0.5	20.0	10.0	0.6	2069057431.0	1000.0	20.0	0.05	232023925.0	300.0
1656.0	0.0	0.0	0.5	20.0	2010.0	0.6	1027551749.0	1000.0	20.0	0.05	1257488532.0	300.0
1657.0	0.0	0.2	0.5	20.0	2010.0	0.6	1162592716.0	1000.0	20.0	0.05	184752651.0	300.0
1658.0	0.0	0.4	0.5	20.0	2010.0	0.6	122464366.0	1000.0	20.0	0.05	226523936.0	300.0
1659.0	0.0	0.6	0.5	20.0	2010.0	0.6	1257539975.0	1000.0	20.0	0.05	1168971745.0	300.0
1660.0	0.0	0.8	0.5	20.0	2010.0	0.6	501954529.0	1000.0	20.0	0.05	1369609540.0	300.0
1661.0	0.0	0.0	0.5	20.0	4010.0	0.6	1761081550.0	1000.0	20.0	0.05	89290137.0	300.0
1662.0	0.0	0.2	0.5	20.0	4010.0	0.6	1069725908.0	1000.0	20.0	0.05	1480282838.0	300.0
1663.0	0.0	0.4	0.5	20.0	4010.0	0.6	541835738.0	1000.0	20.0	0.05	660932987.0	300.0
1664.0	0.0	0.6	0.5	20.0	4010.0	0.6	1317777362.0	1000.0	20.0	0.05	1928301359.0	300.0
1665.0	0.0	0.8	0.5	20.0	4010.0	0.6	1739299448.0	1000.0	20.0	0.05	1252262610.0	300.0
1666.0	0.0	0.0	0.5	20.0	6010.0	0.6	1568139198.0	1000.0	20.0	0.05	783450289.0	300.0
1667.0	0.0	0.2	0.5	20.0	6010.0	0.6	1376462990.0	1000.0	20.0	0.05	1001117344.0	300.0
1668.0	0.0	0.4	0.5	20.0	6010.0	0.6	407884748.0	1000.0	20.0	0.05	1506971468.0	300.0
1669.0	0.0	0.6	0.5	20.0	6010.0	0.6	1194998709.0	1000.0	20.0	0.05	770133983.0	300.0
1670.0	0.0	0.8	0.5	20.0	6010.0	0.6	1957086008.0	1000.0	20.0	0.05	44955677.0	300.0
1671.0	0.0	0.0	0.5	20.0	8010.0	0.6	678117679.0	1000.0	20.0	0.05	122151872.0	300.0
1672.0	0.0	0.2	0.5	20.0	8010.0	0.6	1646104877.0	1000.0	20.0	0.05	1507764276.0	300.0
1673.0	0.0	0.4	0.5	20.0	8010.0	0.6	711573472.0	1000.0	20.0	0.05	1450975034.0	300.0
1674.0	0.0	0.6	0.5	20.0	8010.0	0.6	850268719.0	1000.0	20.0	0.05	1624042650.0	300.0
1675.0	0.0	0.8	0.5	20.0	8010.0	0.6	975351989.0	1000.0	20.0	0.05	885363974.0	300.0
1676.0	0.0	0.0	0.5	20.0	10.0	0.8	2007317208.0	1000.0	20.0	0.05	538758765.0	300.0
1677.0	0.0	0.2	0.5	20.0	10.0	0.8	258658694.0	1000.0	20.0	0.05	1255296777.0	300.0
1678.0	0.0	0.4	0.5	20.0	10.0	0.8	2081602741.0	1000.0	20.0	0.05	811403533.0	300.0
1679.0	0.0	0.6	0.5	20.0	10.0	0.8	133222936.0	1000.0	20.0	0.05	728652514.0	300.0
1680.0	0.0	0.8	0.5	20.0	10.0	0.8	1086479955.0	1000.0	20.0	0.05	347727010.0	300.0
1681.0	0.0	0.0	0.5	20.0	2010.0	0.8	1413263752.0	1000.0	20.0	0.05	2142650497.0	300.0
1682.0	0.0	0.2	0.5	20.0	2010.0	0.8	970103138.0	1000.0	20.0	0.05	761773775.0	300.0
1683.0	0.0	0.4	0.5	20.0	2010.0	0.8	860505646.0	1000.0	20.0	0.05	247274536.0	300.0
1684.0	0.0	0.6	0.5	20.0	2010.0	0.8	1896815615.0	1000.0	20.0	0.05	890831312.0	300.0
1685.0	0.0	0.8	0.5	20.0	2010.0	0.8	831665466.0	1000.0	20.0	0.05	1416674074.0	300.0
1686.0	0.0	0.0	0.5	20.0	4010.0	0.8	949259543.0	1000.0	20.0	0.05	1392070774.0	300.0
1687.0	0.0	0.2	0.5	20.0	4010.0	0.8	131954904.0	1000.0	20.0	0.05	1747457574.0	300.0
1688.0	0.0	0.4	0.5	20.0	4010.0	0.8	2019716859.0	1000.0	20.0	0.05	1393213058.0	300.0
1689.0	0.0	0.6	0.5	20.0	4010.0	0.8	2049914722.0	1000.0	20.0	0.05	325198420.0	300.0
1690.0	0.0	0.8	0.5	20.0	4010.0	0.8	1025243460.0	1000.0	20.0	0.05	1292370120.0	300.0
1691.0	0.0	0.0	0.5	20.0	6010.0	0.8	1249269938.0	1000.0	20.0	0.05	862132606.0	300.0
1692.0	0.0	0.2	0.5	20.0	6010.0	0.8	726030741.0	1000.0	20.0	0.05	272352515.0	300.0
1693.0	0.0	0.4	0.5	20.0	6010.0	0.8	841260507.0	1000.0	20.0	0.05	349311441.0	300.0
1694.0	0.0	0.6	0.5	20.0	6010.0	0.8	1577038281.0	1000.0	20.0	0.05	448461020.0	300.0
1695.0	0.0	0.8	0.5	20.0	6010.0	0.8	125768036.0	1000.0	20.0	0.05	1186197249.0	300.0
1696.0	0.0	0.0	0.5	20.0	8010.0	0.8	1278246118.0	1000.0	20.0	0.05	1872419041.0	300.0
1697.0	0.0	0.2	0.5	20.0	8010.0	0.8	1239058578.0	1000.0	20.0	0.05	741914484.0	300.0
1698.0	0.0	0.4	0.5	20.0	8010.0	0.8	1724454884.0	1000.0	20.0	0.05	1160240088.0	300.0
1699.0	0.0	0.6	0.5	20.0	8010.0	0.8	170253116.0	1000.0	20.0	0.05	1215154825.0	300.0
1700.0	0.0	0.8	0.5	20.0	8010.0	0.8	1949954978.0	1000.0	20.0	0.05	851074883.0	300.0
1701.0	0.0	0.0	0.5	10.0	10.0	0.2	636354814.0	1000.0	20.0	0.05	308098314.0	300.0
1702.0	0.0	0.2	0.5	10.0	10.0	0.2	325226783.0	1000.0	20.0	0.05	929369686.0	300.0
1703.0	0.0	0.4	0.5	10.0	10.0	0.2	1279212682.0	1000.0	20.0	0.05	173120265.0	300.0
1704.0	0.0	0.6	0.5	10.0	10.0	0.2	2017708180.0	1000.0	20.0	0.05	1621637095.0	300.0
1705.0	0.0	0.8	0.5	10.0	10.0	0.2	1259765272.0	1000.0	20.0	0.05	1779058499.0	300.0
1706.0	0.0	0.0	0.5	10.0	2010.0	0.2	172199750.0	1000.0	20.0	0.05	1024003693.0	300.0
1707.0	0.0	0.2	0.5	10.0	2010.0	0.2	1353114686.0	1000.0	20.0	0.05	1779518565.0	300.0
1708.0	0.0	0.4	0.5	10.0	2010.0	0.2	1682488068.0	1000.0	20.0	0.05	595001684.0	300.0
1709.0	0.0	0.6	0.5	10.0	2010.0	0.2	2020524778.0	1000.0	20.0	0.05	267030662.0	300.0
1710.0	0.0	0.8	0.5	10.0	2010.0	0.2	1879335135.0	1000.0	20.0	0.05	2085078308.0	300.0
1711.0	0.0	0.0	0.5	10.0	4010.0	0.2	380434295.0	1000.0	20.0	0.05	1550625065.0	300.0
1712.0	0.0	0.2	0.5	10.0	4010.0	0.2	86512494.0	1000.0	20.0	0.05	870638888.0	300.0
1713.0	0.0	0.4	0.5	10.0	4010.0	0.2	1108709943.0	1000.0	20.0	0.05	1246926128.0	300.0
1714.0	0.0	0.6	0.5	10.0	4010.0	0.2	2009909935.0	1000.0	20.0	0.05	1443647358.0	300.0
1715.0	0.0	0.8	0.5	10.0	4010.0	0.2	1033536530.0	1000.0	20.0	0.05	1738763900.0	300.0
1716.0	0.0	0.0	0.5	10.0	6010.0	0.2	2041253689.0	1000.0	20.0	0.05	47386694.0	300.0
1717.0	0.0	0.2	0.5	10.0	6010.0	0.2	2109948365.0	1000.0	20.0	0.05	184967361.0	300.0
1718.0	0.0	0.4	0.5	10.0	6010.0	0.2	1748882291.0	1000.0	20.0	0.05	602014298.0	300.0
1719.0	0.0	0.6	0.5	10.0	6010.0	0.2	283853654.0	1000.0	20.0	0.05	944582794.0	300.0
1720.0	0.0	0.8	0.5	10.0	6010.0	0.2	1382886224.0	1000.0	20.0	0.05	818087858.0	300.0
1721.0	0.0	0.0	0.5	10.0	8010.0	0.2	117178323.0	1000.0	20.0	0.05	1287332995.0	300.0
1722.0	0.0	0.2	0.5	10.0	8010.0	0.2	1937896279.0	1000.0	20.0	0.05	822948732.0	300.0
1723.0	0.0	0.4	0.5	10.0	8010.0	0.2	464571103.0	1000.0	20.0	0.05	950427613.0	300.0
1724.0	0.0	0.6	0.5	10.0	8010.0	0.2	103858132.0	1000.0	20.0	0.05	1761983670.0	300.0
1725.0	0.0	0.8	0.5	10.0	8010.0	0.2	1774553379.0	1000.0	20.0	0.05	1262721380.0	300.0
1726.0	0.0	0.0	0.5	10.0	10.0	0.4	758282680.0	1000.0	20.0	0.05	1717521696.0	300.0
1727.0	0.0	0.2	0.5	10.0	10.0	0.4	1191181315.0	1000.0	20.0	0.05	1773676126.0	300.0
1728.0	0.0	0.4	0.5	10.0	10.0	0.4	1356047431.0	1000.0	20.0	0.05	1684497927.0	300.0
1729.0	0.0	0.6	0.5	10.0	10.0	0.4	1285404240.0	1000.0	20.0	0.05	889361172.0	300.0
1730.0	0.0	0.8	0.5	10.0	10.0	0.4	2057173069.0	1000.0	20.0	0.05	1162033091.0	300.0
1731.0	0.0	0.0	0.5	10.0	2010.0	0.4	1299419846.0	1000.0	20.0	0.05	473493601.0	300.0
1732.0	0.0	0.2	0.5	10.0	2010.0	0.4	1343574839.0	1000.0	20.0	0.05	1227518080.0	300.0
1733.0	0.0	0.4	0.5	10.0	2010.0	0.4	396937438.0	1000.0	20.0	0.05	127962318.0	300.0
1734.0	0.0	0.6	0.5	10.0	2010.0	0.4	1297851756.0	1000.0	20.0	0.05	1640016660.0	300.0
1735.0	0.0	0.8	0.5	10.0	2010.0	0.4	1123995885.0	1000.0	20.0	0.05	486990505.0	300.0
1736.0	0.0	0.0	0.5	10.0	4010.0	0.4	1431345046.0	1000.0	20.0	0.05	172025739.0	300.0
1737.0	0.0	0.2	0.5	10.0	4010.0	0.4	948830656.0	1000.0	20.0	0.05	350827443.0	300.0
1738.0	0.0	0.4	0.5	10.0	4010.0	0.4	396122797.0	1000.0	20.0	0.05	434422949.0	300.0
1739.0	0.0	0.6	0.5	10.0	4010.0	0.4	830447082.0	1000.0	20.0	0.05	109844231.0	300.0
1740.0	0.0	0.8	0.5	10.0	4010.0	0.4	854254910.0	1000.0	20.0	0.05	1098883375.0	300.0
1741.0	0.0	0.0	0.5	10.0	6010.0	0.4	1037866574.0	1000.0	20.0	0.05	822022597.0	300.0
1742.0	0.0	0.2	0.5	10.0	6010.0	0.4	1802053618.0	1000.0	20.0	0.05	312086696.0	300.0
1743.0	0.0	0.4	0.5	10.0	6010.0	0.4	1085975488.0	1000.0	20.0	0.05	133232929.0	300.0
1744.0	0.0	0.6	0.5	10.0	6010.0	0.4	152805658.0	1000.0	20.0	0.05	1232367528.0	300.0
1745.0	0.0	0.8	0.5	10.0	6010.0	0.4	1215515312.0	1000.0	20.0	0.05	1885562610.0	300.0
1746.0	0.0	0.0	0.5	10.0	8010.0	0.4	1198024596.0	1000.0	20.0	0.05	2061135521.0	300.0
1747.0	0.0	0.2	0.5	10.0	8010.0	0.4	104571392.0	1000.0	20.0	0.05	210469901.0	300.0
1748.0	0.0	0.4	0.5	10.0	8010.0	0.4	94630718.0	1000.0	20.0	0.05	397879007.0	300.0
1749.0	0.0	0.6	0.5	10.0	8010.0	0.4	1162368712.0	1000.0	20.0	0.05	1386355703.0	300.0
1750.0	0.0	0.8	0.5	10.0	8010.0	0.4	97893382.0	1000.0	20.0	0.05	2031457017.0	300.0
1751.0	0.0	0.0	0.5	10.0	10.0	0.6	1808536375.0	1000.0	20.0	0.05	636970456.0	300.0
1752.0	0.0	0.2	0.5	10.0	10.0	0.6	165758960.0	1000.0	20.0	0.05	364829712.0	300.0
1753.0	0.0	0.4	0.5	10.0	10.0	0.6	272611053.0	1000.0	20.0	0.05	264749901.0	300.0
1754.0	0.0	0.6	0.5	10.0	10.0	0.6	1113602747.0	1000.0	20.0	0.05	527953363.0	300.0
1755.0	0.0	0.8	0.5	10.0	10.0	0.6	769099185.0	1000.0	20.0	0.05	2124946522.0	300.0
1756.0	0.0	0.0	0.5	10.0	2010.0	0.6	1469553659.0	1000.0	20.0	0.05	2037920464.0	300.0
1757.0	0.0	0.2	0.5	10.0	2010.0	0.6	306137872.0	1000.0	20.0	0.05	820638274.0	300.0
1758.0	0.0	0.4	0.5	10.0	2010.0	0.6	1191277476.0	1000.0	20.0	0.05	164836684.0	300.0
1759.0	0.0	0.6	0.5	10.0	2010.0	0.6	8992468.0	1000.0	20.0	0.05	1439746769.0	300.0
1760.0	0.0	0.8	0.5	10.0	2010.0	0.6	1378296917.0	1000.0	20.0	0.05	882162252.0	300.0
1761.0	0.0	0.0	0.5	10.0	4010.0	0.6	1051502647.0	1000.0	20.0	0.05	892157051.0	300.0
1762.0	0.0	0.2	0.5	10.0	4010.0	0.6	51550442.0	1000.0	20.0	0.05	720205041.0	300.0
1763.0	0.0	0.4	0.5	10.0	4010.0	0.6	380281248.0	1000.0	20.0	0.05	211364337.0	300.0
1764.0	0.0	0.6	0.5	10.0	4010.0	0.6	2054541487.0	1000.0	20.0	0.05	1287115209.0	300.0
1765.0	0.0	0.8	0.5	10.0	4010.0	0.6	1564777455.0	1000.0	20.0	0.05	677238482.0	300.0
1766.0	0.0	0.0	0.5	10.0	6010.0	0.6	844277032.0	1000.0	20.0	0.05	508790403.0	300.0
1767.0	0.0	0.2	0.5	10.0	6010.0	0.6	208232194.0	1000.0	20.0	0.05	384467515.0	300.0
1768.0	0.0	0.4	0.5	10.0	6010.0	0.6	1712648371.0	1000.0	20.0	0.05	1455018537.0	300.0
1769.0	0.0	0.6	0.5	10.0	6010.0	0.6	1174520818.0	1000.0	20.0	0.05	1020247733.0	300.0
1770.0	0.0	0.8	0.5	10.0	6010.0	0.6	1980912540.0	1000.0	20.0	0.05	156197112.0	300.0
1771.0	0.0	0.0	0.5	10.0	8010.0	0.6	602585658.0	1000.0	20.0	0.05	751485819.0	300.0
1772.0	0.0	0.2	0.5	10.0	8010.0	0.6	1680246637.0	1000.0	20.0	0.05	2131408916.0	300.0
1773.0	0.0	0.4	0.5	10.0	8010.0	0.6	516835996.0	1000.0	20.0	0.05	1877560703.0	300.0
1774.0	0.0	0.6	0.5	10.0	8010.0	0.6	1783748795.0	1000.0	20.0	0.05	482448088.0	300.0
1775.0	0.0	0.8	0.5	10.0	8010.0	0.6	857560186.0	1000.0	20.0	0.05	879765788.0	300.0
1776.0	0.0	0.0	0.5	10.0	10.0	0.8	2100712889.0	1000.0	20.0	0.05	388462401.0	300.0
1777.0	0.0	0.2	0.5	10.0	10.0	0.8	1716178675.0	1000.0	20.0	0.05	717673389.0	300.0
1778.0	0.0	0.4	0.5	10.0	10.0	0.8	1569532116.0	1000.0	20.0	0.05	901966764.0	300.0
1779.0	0.0	0.6	0.5	10.0	10.0	0.8	1242018134.0	1000.0	20.0	0.05	1788020168.0	300.0
1780.0	0.0	0.8	0.5	10.0	10.0	0.8	1726932400.0	1000.0	20.0	0.05	1860629618.0	300.0
1781.0	0.0	0.0	0.5	10.0	2010.0	0.8	128027232.0	1000.0	20.0	0.05	1486167246.0	300.0
1782.0	0.0	0.2	0.5	10.0	2010.0	0.8	300620603.0	1000.0	20.0	0.05	892963576.0	300.0
1783.0	0.0	0.4	0.5	10.0	2010.0	0.8	1178084651.0	1000.0	20.0	0.05	864876458.0	300.0
1784.0	0.0	0.6	0.5	10.0	2010.0	0.8	1115857577.0	1000.0	20.0	0.05	2140023952.0	300.0
1785.0	0.0	0.8	0.5	10.0	2010.0	0.8	290376971.0	1000.0	20.0	0.05	1450530812.0	300.0
1786.0	0.0	0.0	0.5	10.0	4010.0	0.8	850405600.0	1000.0	20.0	0.05	285636369.0	300.0
1787.0	0.0	0.2	0.5	10.0	4010.0	0.8	340884604.0	1000.0	20.0	0.05	2038548472.0	300.0
1788.0	0.0	0.4	0.5	10.0	4010.0	0.8	1888929830.0	1000.0	20.0	0.05	1947857777.0	300.0
1789.0	0.0	0.6	0.5	10.0	4010.0	0.8	2129300422.0	1000.0	20.0	0.05	447353894.0	300.0
1790.0	0.0	0.8	0.5	10.0	4010.0	0.8	763300165.0	1000.0	20.0	0.05	1437136923.0	300.0
1791.0	0.0	0.0	0.5	10.0	6010.0	0.8	1038958043.0	1000.0	20.0	0.05	898484682.0	300.0
1792.0	0.0	0.2	0.5	10.0	6010.0	0.8	768393807.0	1000.0	20.0	0.05	1275134197.0	300.0
1793.0	0.0	0.4	0.5	10.0	6010.0	0.8	1236077476.0	1000.0	20.0	0.05	346728059.0	300.0
1794.0	0.0	0.6	0.5	10.0	6010.0	0.8	1013053587.0	1000.0	20.0	0.05	1188571589.0	300.0
1795.0	0.0	0.8	0.5	10.0	6010.0	0.8	1224681875.0	1000.0	20.0	0.05	451201762.0	300.0
1796.0	0.0	0.0	0.5	10.0	8010.0	0.8	1594015677.0	1000.0	20.0	0.05	54114645.0	300.0
1797.0	0.0	0.2	0.5	10.0	8010.0	0.8	761995608.0	1000.0	20.0	0.05	1675493904.0	300.0
1798.0	0.0	0.4	0.5	10.0	8010.0	0.8	1210950827.0	1000.0	20.0	0.05	560842054.0	300.0
1799.0	0.0	0.6	0.5	10.0	8010.0	0.8	1492400460.0	1000.0	20.0	0.05	1218462774.0	300.0
1800.0	0.0	0.8	0.5	10.0	8010.0	0.8	1709920131.0	1000.0	20.0	0.05	1578454568.0	300.0
1801.0	0.0	0.0	0.5	8.0	10.0	0.2	1310196786.0	1000.0	20.0	0.05	1048353575.0	300.0
1802.0	0.0	0.2	0.5	8.0	10.0	0.2	286006438.0	1000.0	20.0	0.05	561208383.0	300.0
1803.0	0.0	0.4	0.5	8.0	10.0	0.2	900009265.0	1000.0	20.0	0.05	1286985419.0	300.0
1804.0	0.0	0.6	0.5	8.0	10.0	0.2	1103179219.0	1000.0	20.0	0.05	618871558.0	300.0
1805.0	0.0	0.8	0.5	8.0	10.0	0.2	13882104.0	1000.0	20.0	0.05	1065665615.0	300.0
1806.0	0.0	0.0	0.5	8.0	2010.0	0.2	613377140.0	1000.0	20.0	0.05	1577559313.0	300.0
1807.0	0.0	0.2	0.5	8.0	2010.0	0.2	51424214.0	1000.0	20.0	0.05	1255908162.0	300.0
1808.0	0.0	0.4	0.5	8.0	2010.0	0.2	2021800529.0	1000.0	20.0	0.05	374541050.0	300.0
1809.0	0.0	0.6	0.5	8.0	2010.0	0.2	1012859569.0	1000.0	20.0	0.05	196327233.0	300.0
1810.0	0.0	0.8	0.5	8.0	2010.0	0.2	1343641675.0	1000.0	20.0	0.05	1182257782.0	300.0
1811.0	0.0	0.0	0.5	8.0	4010.0	0.2	874810802.0	1000.0	20.0	0.05	1119648628.0	300.0
1812.0	0.0	0.2	0.5	8.0	4010.0	0.2	1925379417.0	1000.0	20.0	0.05	421538805.0	300.0
1813.0	0.0	0.4	0.5	8.0	4010.0	0.2	48456921.0	1000.0	20.0	0.05	1850411249.0	300.0
1814.0	0.0	0.6	0.5	8.0	4010.0	0.2	1239349497.0	1000.0	20.0	0.05	1912674468.0	300.0
1815.0	0.0	0.8	0.5	8.0	4010.0	0.2	1281930106.0	1000.0	20.0	0.05	1739807692.0	300.0
1816.0	0.0	0.0	0.5	8.0	6010.0	0.2	922716522.0	1000.0	20.0	0.05	1610311940.0	300.0
1817.0	0.0	0.2	0.5	8.0	6010.0	0.2	1960741619.0	1000.0	20.0	0.05	1228624709.0	300.0
1818.0	0.0	0.4	0.5	8.0	6010.0	0.2	388233155.0	1000.0	20.0	0.05	577238483.0	300.0
1819.0	0.0	0.6	0.5	8.0	6010.0	0.2	426585981.0	1000.0	20.0	0.05	530121431.0	300.0
1820.0	0.0	0.8	0.5	8.0	6010.0	0.2	658022167.0	1000.0	20.0	0.05	1192140729.0	300.0
1821.0	0.0	0.0	0.5	8.0	8010.0	0.2	1262702409.0	1000.0	20.0	0.05	915901233.0	300.0
1822.0	0.0	0.2	0.5	8.0	8010.0	0.2	1321606061.0	1000.0	20.0	0.05	175180820.0	300.0
1823.0	0.0	0.4	0.5	8.0	8010.0	0.2	188523804.0	1000.0	20.0	0.05	369000957.0	300.0
1824.0	0.0	0.6	0.5	8.0	8010.0	0.2	1112562955.0	1000.0	20.0	0.05	459550074.0	300.0
1825.0	0.0	0.8	0.5	8.0	8010.0	0.2	608348625.0	1000.0	20.0	0.05	859665270.0	300.0
1826.0	0.0	0.0	0.5	8.0	10.0	0.4	1743469225.0	1000.0	20.0	0.05	29768711.0	300.0
1827.0	0.0	0.2	0.5	8.0	10.0	0.4	1394530398.0	1000.0	20.0	0.05	1436401413.0	300.0
1828.0	0.0	0.4	0.5	8.0	10.0	0.4	1715100228.0	1000.0	20.0	0.05	2003071683.0	300.0
1829.0	0.0	0.6	0.5	8.0	10.0	0.4	43245702.0	1000.0	20.0	0.05	330247994.0	300.0
1830.0	0.0	0.8	0.5	8.0	10.0	0.4	1903038363.0	1000.0	20.0	0.05	984661115.0	300.0
1831.0	0.0	0.0	0.5	8.0	2010.0	0.4	1212449165.0	1000.0	20.0	0.05	1423840078.0	300.0
1832.0	0.0	0.2	0.5	8.0	2010.0	0.4	1458284429.0	1000.0	20.0	0.05	2000897279.0	300.0
1833.0	0.0	0.4	0.5	8.0	2010.0	0.4	2140932571.0	1000.0	20.0	0.05	1546526371.0	300.0
1834.0	0.0	0.6	0.5	8.0	2010.0	0.4	616802851.0	1000.0	20.0	0.05	1889253897.0	300.0
